contact,call_history,sms_history,local,answer,duration,cnam,flag
0,1,1,0,1,0,0,0
1,1,1,1,1,1,1,0
0,1,1,0,0,0,1,0
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,1,1,0,1,0,1,0
0,0,0,0,0,0,1,1
0,0,0,0,1,1,0,1
1,1,1,1,1,1,0,0
0,0,1,0,1,0,0,1
0,1,1,0,0,0,0,1
1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,0
0,0,1,0,1,0,0,1
0,0,1,0,1,1,0,0
0,0,0,0,1,0,0,1
1,1,1,1,0,0,1,0
0,1,1,0,0,0,0,1
0,0,0,0,1,0,0,1
1,1,0,1,1,1,1,0
0,1,1,0,1,0,0,0
1,1,1,1,1,1,0,0
0,0,0,0,1,0,0,1
0,1,1,0,0,0,0,1
1,1,0,1,1,1,1,0
1,1,0,1,1,1,0,0
0,0,0,0,1,0,0,1
0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,0
1,1,1,1,1,1,0,0
0,0,0,0,1,1,1,1
0,1,1,0,1,0,0,0
0,1,1,0,1,0,1,0
0,0,0,0,1,0,0,1
0,1,1,0,1,0,0,0
1,1,1,1,1,1,1,0
0,0,0,0,1,0,0,1
0,0,0,0,1,0,1,1
1,1,1,1,1,1,0,0
0,0,0,0,1,1,1,1
0,0,0,0,1,0,0,1
1,1,1,1,1,1,0,0
0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1
0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,0
0,0,0,0,1,1,0,1
0,1,1,0,0,0,1,0
1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,0
0,1,1,0,1,0,0,0
1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,0
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,1
1,1,0,1,1,1,1,0
0,1,1,0,1,0,1,0
0,1,1,0,0,0,0,1
1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,1
0,0,0,0,1,0,1,1
0,0,1,0,1,0,0,1
0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,1
0,0,0,0,0,0,1,1
0,1,1,0,1,0,0,0
0,1,0,0,1,0,1,0
0,1,0,0,1,0,0,0
0,1,0,0,1,0,1,0
0,0,0,0,1,1,1,1
0,0,0,0,0,0,1,1
1,0,1,1,0,0,0,0
0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,1
0,0,0,0,1,1,0,1
1,1,1,1,0,0,1,0
0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,0
0,1,1,0,1,0,1,0
1,1,1,1,1,1,0,0
0,1,1,0,1,0,0,0
0,0,0,0,1,0,1,0
0,0,0,0,1,0,1,0
1,1,1,1,1,1,0,0
1,1,1,1,1,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,1
1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,0
1,0,0,1,1,1,0,0
